trade_id,user_id,symbol,side,price,quantity,timestamp
T016410,U00939,BTC,SELL,46404.21418956226548000000,3.9579,2026-07-14 05:49:47.602187
T016411,U00939,BNB,SELL,290.2664541645197550000,8.5069,2026-06-28 19:38:47.602190
T016412,U00939,BNB,BUY,295.98019692050011590000,4.5551,2026-07-08 12:39:47.602193
T016413,U00939,ETH,BUY,2989.28532554154401100000,8.2177,2026-06-25 10:44:47.602196
T016414,U00940,XRP,BUY,0.60874115442336546300,4.3427,2026-07-01 15:36:47.602211
T016415,U00940,MATIC,BUY,0.87679791840383018460,8.4057,2026-06-30 03:08:47.602214
T016416,U00940,BNB,BUY,288.43843633564634820000,2.463,2026-07-07 02:51:47.602218
T016417,U00940,SOL,SELL,96.29310037499402150000,3.7276,2026-06-26 06:47:47.602221
T016418,U00940,ADA,SELL,0.5133550600293442650,5.3469,2026-06-21 06:44:47.602224
T016419,U00940,DOGE,BUY,0.0829722949202532632,5.296,2026-07-07 15:24:47.602227
T016420,U00940,DOGE,SELL,0.08065823621659275912,4.2773,2026-06-27 20:44:47.602230
T016421,U00940,BTC,BUY,44906.129761781552643000000,1.7415,2026-07-02 04:10:47.602233
T016422,U00940,SOL,BUY,103.8617614707217040000,5.1732,2026-06-28 00:40:47.602237
T016423,U00940,XRP,SELL,0.58903306247180490360,1.7481,2026-06-17 08:56:47.602240
T016424,U00940,ETH,SELL,2925.73488720249631200000,7.5947,2026-06-27 20:37:47.602243
T016425,U00940,MATIC,BUY,0.91341472662685825560,4.214,2026-06-27 15:19:47.602246
T016426,U00940,ADA,SELL,0.49650444577905259600,1.5983,2026-06-22 03:39:47.602249
T016427,U00940,BTC,SELL,43878.97255692607938000000,3.2632,2026-07-04 16:04:47.602252
T016428,U00940,SOL,SELL,102.4348796434300740000,2.6692,2026-07-03 18:09:47.602256
T016429,U00940,BTC,BUY,43975.12981720277308500000,6.216,2026-07-08 02:12:47.602259
T016430,U00940,ADA,SELL,0.51339288799836579200,9.3162,2026-06-23 02:56:47.602262
T016431,U00940,BTC,BUY,43648.47355940783761500000,8.6111,2026-06-20 12:26:47.602265
T016432,U00940,ETH,BUY,2936.26726401901894800000,2.9488,2026-06-15 10:32:47.602268
T016433,U00940,XRP,BUY,0.59031991908502620,7.2868,2026-06-14 13:00:47.602271
T016434,U00940,ADA,SELL,0.50471329816299698850,5.2862,2026-06-21 00:06:47.602274
T016435,U00941,SOL,BUY,103.1705529160480180000,2.4134,2026-06-15 21:49:47.602287
T016436,U00941,SOL,BUY,99.06029596929056130000,1.3128,2026-06-30 11:43:47.602291
T016437,U00941,XRP,BUY,0.587064411899875140,0.8677,2026-07-07 01:16:47.602294
T016438,U00941,BTC,SELL,44081.80460661233943000000,4.976,2026-06-23 14:02:47.602297
T016439,U00941,ADA,SELL,0.48468853355422933900,8.3723,2026-07-04 15:25:47.602301
T016440,U00941,ETH,SELL,3094.57590547793104500000,5.2169,2026-06-24 14:59:47.602304
T016441,U00941,XRP,SELL,0.61375021725603978480,3.2965,2026-06-24 18:25:47.602307
T016442,U00941,BTC,SELL,43149.0116555413794000000,4.7787,2026-06-15 09:28:47.602310
T016443,U00941,DOGE,BUY,0.07929095502832291416,9.0321,2026-07-07 11:54:47.602313
T016444,U00941,BNB,BUY,311.8523391714633210000,5.9716,2026-06-23 23:27:47.602317
T016445,U00941,BNB,BUY,310.3291744233696480000,1.0143,2026-06-25 19:16:47.602320
T016446,U00941,SOL,SELL,95.930937493456960000,6.7896,2026-07-09 13:37:47.602323
T016447,U00941,ETH,SELL,3063.99478070766990900000,0.7429,2026-06-24 14:05:47.602326
T016448,U00941,ETH,BUY,2943.8088430335086700000,6.0046,2026-07-01 23:43:47.602330
T016449,U00941,ETH,SELL,3069.1655875723796400000,4.5944,2026-07-05 23:47:47.602333
T016450,U00941,DOGE,BUY,0.08241470323708384064,8.5502,2026-07-10 07:59:47.602336
T016451,U00941,BTC,SELL,45159.43743474807460500000,8.2915,2026-07-06 13:05:47.602339
T016452,U00941,BNB,SELL,291.25707468150414120000,0.6489,2026-06-15 04:41:47.602342
T016453,U00941,BNB,BUY,314.84302672204628880000,8.8712,2026-07-04 11:52:47.602346
T016454,U00941,ADA,SELL,0.49243100300134312950,3.2187,2026-06-23 08:50:47.602349
T016455,U00941,XRP,BUY,0.6251054028652603020,1.3214,2026-07-13 21:27:47.602352
T016456,U00941,BNB,SELL,296.6130200722648230000,6.5557,2026-07-05 02:00:47.602355
T016457,U00941,MATIC,SELL,0.92248970170833396180,1.0841,2026-06-19 17:15:47.602359
T016458,U00941,BNB,BUY,309.82893691618432620000,7.4203,2026-06-30 08:54:47.602362
T016459,U00941,BNB,BUY,291.80157119077116480000,3.1487,2026-06-15 23:52:47.602365
T016460,U00941,XRP,SELL,0.61237837575901370160,4.2194,2026-07-08 23:50:47.602368
T016461,U00941,XRP,BUY,0.6148173140045773860,8.3003,2026-07-04 03:57:47.602371
T016462,U00941,SOL,BUY,97.07835967726769250000,6.4106,2026-07-03 13:44:47.602375
T016463,U00941,XRP,SELL,0.599556240191320642680,8.7624,2026-06-15 16:57:47.602378
T016464,U00942,BTC,BUY,46839.3348952541448000000,1.5061,2026-07-06 10:06:47.602391
T016465,U00942,SOL,SELL,101.58509654953618570000,4.1797,2026-06-16 03:33:47.602394
T016466,U00942,ADA,SELL,0.4821017120769292400,9.3732,2026-06-27 15:21:47.602397
T016467,U00942,XRP,SELL,0.6221973692829098280,0.4635,2026-06-30 02:41:47.602401
T016468,U00942,XRP,BUY,0.5721747976443629640,9.6967,2026-06-17 00:58:47.602404
T016469,U00942,XRP,SELL,0.61324984664106466380,0.4772,2026-06-23 18:04:47.602409
T016470,U00942,XRP,SELL,0.59281390320905214960,4.4509,2026-06-27 04:50:47.602412
T016471,U00942,SOL,SELL,97.15194705951202820000,0.3441,2026-06-20 20:10:47.602415
T016472,U00942,BNB,SELL,302.32236292770763170000,9.6453,2026-06-28 16:20:47.602419
T016473,U00942,ADA,SELL,0.4755538164099111600,6.8995,2026-06-28 18:54:47.602422
T016474,U00942,BTC,SELL,44226.57057013523938500000,1.2157,2026-07-09 04:01:47.602425
T016475,U00942,MATIC,SELL,0.9233997577491381120,9.7304,2026-06-18 10:18:47.602428
T016476,U00942,ADA,BUY,0.48553404031835337650,4.5043,2026-06-24 04:28:47.602431
T016477,U00942,XRP,BUY,0.6281353222438237080,1.5466,2026-07-04 15:36:47.602435
T016478,U00942,MATIC,SELL,0.9357403194324510030,1.2287,2026-06-20 06:34:47.602438
T016479,U00942,BTC,BUY,43896.10432868417983500000,7.3542,2026-07-07 17:16:47.602441
T016480,U00942,ADA,SELL,0.48919209630900675750,4.7089,2026-07-12 09:38:47.602444
T016481,U00942,MATIC,SELL,0.92781904747076964630,7.5476,2026-07-12 03:11:47.602447
T016482,U00942,ADA,SELL,0.4761593569642202250,7.1579,2026-07-08 06:50:47.602450
T016483,U00942,ETH,BUY,2993.320406849735167200000,3.1117,2026-06-19 02:03:47.602454
T016484,U00942,ADA,BUY,0.50216839183046986850,8.7014,2026-07-03 03:12:47.602457
T016485,U00942,DOGE,BUY,0.07942929941558061976,1.1083,2026-06-30 05:11:47.602460
T016486,U00942,SOL,SELL,100.69291032489013150000,2.1604,2026-06-21 06:28:47.602463
T016487,U00942,BTC,BUY,46901.4186026422161000000,2.8087,2026-07-07 05:39:47.602466
T016488,U00943,BTC,SELL,44694.55088903148921000000,5.0741,2026-07-05 07:06:47.602479
T016489,U00943,SOL,BUY,104.5132350406209140000,8.3935,2026-07-14 03:44:47.602483
T016490,U00943,SOL,SELL,95.0479070832294520000,7.1028,2026-07-09 06:46:47.602486
T016491,U00943,BNB,SELL,304.32555623039308920000,4.1937,2026-06-16 10:12:47.602489
T016492,U00943,ETH,BUY,3040.1926146424147500000,6.004,2026-06-28 22:32:47.602492
T016493,U00943,XRP,BUY,0.59415353004508778520,1.8476,2026-06-17 12:53:47.602496
T016494,U00943,BNB,BUY,291.23026468871830590000,6.8493,2026-06-20 13:50:47.602499
T016495,U00943,BTC,SELL,45911.75166033603772500000,3.8945,2026-07-07 18:07:47.602502
T016496,U00943,MATIC,SELL,0.91076333921802439920,1.6145,2026-06-20 12:15:47.602506
T016497,U00943,SOL,SELL,100.067266546344065680000,9.0307,2026-06-23 12:40:47.602509
T016498,U00943,ETH,BUY,2887.8749393689838400000,2.0772,2026-06-17 01:28:47.602512
T016499,U00943,DOGE,SELL,0.07639459934496084512,0.1169,2026-06-29 19:24:47.602516
T016500,U00943,ETH,SELL,3047.14963193080801200000,1.5665,2026-07-01 23:00:47.602519
T016501,U00943,BTC,SELL,42943.39557926425852500000,9.8022,2026-07-08 23:51:47.602522
T016502,U00943,BTC,SELL,42895.6186028079928500000,8.1269,2026-06-14 11:45:47.602525
T016503,U00943,DOGE,SELL,0.0808333510001435656,0.86,2026-07-14 06:40:47.602528
T016504,U00943,MATIC,BUY,0.91208773184447481930,9.111,2026-07-05 13:55:47.602532
T016505,U00943,ADA,BUY,0.51024307111108546650,8.177,2026-06-29 21:50:47.602535
T016506,U00943,BNB,SELL,305.8925831508753270000,0.1787,2026-07-06 00:42:47.602538
T016507,U00943,ETH,SELL,2856.7144601122677600000,0.2982,2026-06-23 11:02:47.602541
T016508,U00943,ETH,SELL,3091.41158200003925100000,1.8092,2026-06-27 21:09:47.602545
T016509,U00943,SOL,BUY,100.9500121419973140000,5.62,2026-07-03 15:07:47.602548
T016510,U00943,ETH,SELL,2971.69379430697593600000,2.8479,2026-07-05 03:10:47.602551
T016511,U00943,SOL,BUY,96.91154827392326030000,7.153,2026-06-26 02:42:47.602554
T016512,U00943,ETH,SELL,3147.40082769360844800000,2.0472,2026-06-21 15:05:47.602558
T016513,U00943,SOL,SELL,103.8522869518437250000,7.4907,2026-07-01 19:37:47.602561
T016514,U00943,ETH,SELL,3090.9196494595342500000,0.6922,2026-06-20 08:50:47.602564
T016515,U00943,DOGE,BUY,0.07768911395704945016,4.3128,2026-06-26 22:41:47.602567
T016516,U00944,SOL,SELL,98.76078188535807530000,7.1971,2026-06-29 22:30:47.602580
T016517,U00944,SOL,BUY,100.887275982936890000,2.0132,2026-06-16 19:21:47.602583
T016518,U00944,DOGE,SELL,0.0765784227996655064,1.3202,2026-07-06 07:02:47.602587
T016519,U00944,DOGE,BUY,0.0782006948864580272,9.9385,2026-06-29 18:22:47.602590
T016520,U00944,ADA,SELL,0.47939710795514115300,8.6828,2026-06-30 14:58:47.602593
T016521,U00944,SOL,BUY,104.99027995056469940000,9.4101,2026-07-10 20:30:47.602596
T016522,U00944,MATIC,SELL,0.8790979416151178790,0.1752,2026-06-18 03:49:47.602600
T016523,U00944,SOL,SELL,102.8260593317456480000,0.5476,2026-07-04 06:36:47.602603
T016524,U00944,DOGE,SELL,0.08326849901073041240,9.5637,2026-06-21 20:28:47.602606
T016525,U00944,XRP,BUY,0.589353391742922120,1.006,2026-07-13 09:24:47.602609
T016526,U00944,MATIC,BUY,0.88463631698210802870,3.6298,2026-06-29 18:49:47.602612
T016527,U00944,ETH,BUY,3004.677552985183137900000,9.6379,2026-06-21 17:55:47.602616
T016528,U00944,ETH,BUY,2996.361161736523844100000,4.5695,2026-06-23 02:18:47.602619
T016529,U00944,BNB,SELL,297.02152133357825490000,1.5636,2026-07-12 22:14:47.602624
T016530,U00944,SOL,BUY,102.58205443106388770000,3.2237,2026-06-14 15:39:47.602627
T016531,U00944,BNB,SELL,305.58126864052644480000,3.4965,2026-07-13 21:16:47.602630
T016532,U00944,MATIC,SELL,0.9384618625262691120,4.0026,2026-06-30 19:03:47.602634
T016533,U00944,SOL,BUY,96.42140187159247560000,3.2189,2026-06-25 00:59:47.602637
T016534,U00944,XRP,BUY,0.58556561660103088320,1.9861,2026-06-30 07:23:47.602640
T016535,U00944,MATIC,SELL,0.9284289978324264120,3.6655,2026-06-24 10:16:47.602643
T016536,U00944,SOL,BUY,98.44009035032640150000,3.0071,2026-06-20 01:25:47.602646
T016537,U00944,ETH,BUY,3122.65678480407991800000,4.9225,2026-07-12 09:16:47.602649
T016538,U00944,BTC,SELL,45593.5587202059988500000,8.6306,2026-06-14 15:09:47.602653
T016539,U00944,BTC,SELL,42908.1585061681633500000,1.5832,2026-06-18 17:24:47.602656
T016540,U00944,DOGE,BUY,0.0774400494666541408,9.756,2026-07-12 06:40:47.602659
T016541,U00944,BTC,BUY,44771.17372904665809000000,3.6331,2026-07-09 03:34:47.602662
T016542,U00945,ADA,SELL,0.51332708850923178250,5.8636,2026-07-09 18:58:47.602675
T016543,U00945,XRP,BUY,0.58194400519340394900,3.2173,2026-06-15 20:23:47.602678
T016544,U00945,ADA,BUY,0.49215286699259121900,2.8681,2026-07-11 08:26:47.602682
T016545,U00945,SOL,SELL,95.2144044383438810000,3.7252,2026-06-27 13:17:47.602685
T016546,U00945,MATIC,SELL,0.8649945307103039280,2.8907,2026-06-29 10:35:47.602689
T016547,U00945,MATIC,BUY,0.8658380281686391440,3.5643,2026-06-14 12:25:47.602694
T016548,U00945,MATIC,BUY,0.899559178854472809450,4.8447,2026-06-30 11:17:47.602697
T016549,U00945,MATIC,BUY,0.94178891458278854550,7.0436,2026-06-15 02:39:47.602700
T016550,U00946,ETH,BUY,2912.7742127843364600000,5.4292,2026-06-18 09:25:47.602713
T016551,U00946,ADA,SELL,0.517820968648772050,8.2705,2026-06-19 22:36:47.602717
T016552,U00946,BNB,SELL,291.5610797280953130000,7.3805,2026-07-10 04:18:47.602721
T016553,U00946,SOL,SELL,102.46205352481203980000,8.8242,2026-07-04 15:00:47.602725
T016554,U00946,SOL,BUY,103.98905867605654630000,5.9065,2026-07-01 14:25:47.602728
T016555,U00946,BNB,BUY,299.808644265294567390000,2.0812,2026-07-09 03:20:47.602731
T016556,U00946,DOGE,BUY,0.0783912195119974616,8.8794,2026-06-23 12:14:47.602734
T016557,U00946,ADA,SELL,0.5213982817090947400,9.4483,2026-07-06 18:56:47.602737
T016558,U00946,ETH,SELL,2975.88773470622413500000,5.9956,2026-06-30 16:30:47.602741
T016559,U00946,BNB,SELL,309.1800400019254980000,6.439,2026-07-03 11:01:47.602744
T016560,U00946,ADA,BUY,0.4786686513202942900,2.7202,2026-07-10 12:15:47.602747
T016561,U00946,XRP,BUY,0.62889190032138236040,4.6625,2026-07-13 00:37:47.602751
T016562,U00946,DOGE,BUY,0.07653511605963048912,2.7272,2026-06-29 06:49:47.602754
T016563,U00946,ETH,BUY,3148.50118983500473800000,9.7534,2026-07-02 15:59:47.602757
T016564,U00946,SOL,BUY,98.7923884779832340000,1.9538,2026-07-09 21:08:47.602760
T016565,U00946,BNB,BUY,297.7853554475719470000,0.6487,2026-07-10 19:52:47.602763
T016566,U00946,BTC,SELL,45185.71232030453568000000,8.9688,2026-07-02 16:42:47.602766
T016567,U00946,BTC,SELL,47195.5309331514457500000,0.7631,2026-07-11 11:19:47.602770
T016568,U00946,ETH,BUY,2878.7978870897474400000,1.7148,2026-07-13 08:56:47.602773
T016569,U00946,BNB,BUY,300.222336766944873630000,0.6038,2026-07-03 10:35:47.602776
T016570,U00946,BNB,SELL,307.85416952742020850000,1.4508,2026-06-19 20:51:47.602779
T016571,U00946,MATIC,SELL,0.92371188234350706840,4.9053,2026-06-26 01:05:47.602783
T016572,U00947,MATIC,BUY,0.91577511962382183840,0.8151,2026-07-12 06:13:47.602795
T016573,U00947,DOGE,SELL,0.0838055920487504256,3.9725,2026-06-15 13:21:47.602799
T016574,U00947,BNB,SELL,302.02769213705993250000,2.4474,2026-06-22 22:32:47.602802
T016575,U00947,ADA,BUY,0.5075952986742833450,8.5213,2026-06-14 15:42:47.602805
T016576,U00947,XRP,BUY,0.58130255285292605280,7.8158,2026-07-08 07:12:47.602809
T016577,U00947,BNB,SELL,294.49953042390247320000,8.2842,2026-06-21 16:14:47.602812
T016578,U00947,BNB,BUY,297.55411238677386270000,6.5901,2026-06-19 06:53:47.602815
T016579,U00947,BNB,BUY,287.3199853337050650000,9.0916,2026-07-11 05:28:47.602818
T016580,U00947,BNB,BUY,304.89995930420593350000,5.6867,2026-07-06 20:42:47.602821
T016581,U00947,ETH,BUY,3080.8949111294104500000,6.7484,2026-07-09 01:53:47.602824
T016582,U00947,DOGE,SELL,0.0826208735484953160,2.1906,2026-06-18 22:09:47.602827
T016583,U00947,SOL,SELL,104.739048031910850000,9.1956,2026-07-03 02:18:47.602830
T016584,U00947,MATIC,SELL,0.9260121244868635770,9.8523,2026-07-09 10:06:47.602834
T016585,U00947,XRP,SELL,0.59626361460662022900,6.7956,2026-07-05 19:52:47.602837
T016586,U00947,BNB,BUY,309.6320461424339880000,0.4316,2026-06-16 10:29:47.602840
T016587,U00947,SOL,SELL,103.86257537747661250000,9.0495,2026-07-05 08:31:47.602843
T016588,U00948,DOGE,SELL,0.08272765340551124672,2.3994,2026-07-01 18:03:47.602856
T016589,U00948,BTC,SELL,46169.03526434901603000000,5.0569,2026-07-02 09:25:47.602859
T016590,U00948,BTC,SELL,46479.65625670625622000000,8.9169,2026-07-07 09:05:47.602863
T016591,U00948,ADA,BUY,0.4811076097845038700,8.1156,2026-06-16 09:09:47.602866
T016592,U00948,XRP,SELL,0.6119087114011397040,7.6793,2026-06-26 08:21:47.602869
T016593,U00948,DOGE,SELL,0.0818346791893051616,7.1399,2026-06-22 08:54:47.602872
T016594,U00948,DOGE,BUY,0.0767988294545763232,9.2373,2026-06-24 12:26:47.602875
T016595,U00948,DOGE,SELL,0.07814049305914200608,3.0885,2026-07-13 14:10:47.602878
T016596,U00948,ETH,BUY,3026.7613260413561700000,7.1486,2026-07-06 14:19:47.602882
T016597,U00948,BNB,BUY,300.478634501817816480000,7.6545,2026-07-11 19:10:47.602885
T016598,U00948,XRP,BUY,0.5707161903761846520,9.9927,2026-07-06 04:30:47.602888
T016599,U00948,BTC,BUY,43111.4672390831923500000,5.4934,2026-06-19 21:03:47.602891
T016600,U00948,SOL,SELL,99.796526230262725540000,1.231,2026-07-06 06:56:47.602895
T016601,U00948,ADA,SELL,0.4872399752857627950,8.8582,2026-07-14 04:44:47.602898
T016602,U00948,XRP,BUY,0.61202344251132923280,1.774,2026-06-20 06:26:47.602901
T016603,U00948,DOGE,SELL,0.07954081251185806944,6.438,2026-06-28 20:06:47.602904
T016604,U00948,BNB,BUY,301.58361579457693620000,2.4284,2026-07-05 04:21:47.602907
T016605,U00948,MATIC,BUY,0.93117250738581277950,5.2753,2026-07-07 02:19:47.602910
T016606,U00948,SOL,SELL,95.85180193181770040000,4.2668,2026-07-01 12:27:47.602913
T016607,U00948,MATIC,SELL,0.88956109249814296530,9.9395,2026-06-15 18:08:47.602916
T016608,U00948,SOL,BUY,101.7096953548931550000,8.3689,2026-07-12 11:21:47.602920
T016609,U00948,DOGE,SELL,0.0833225838338113576,3.6661,2026-06-22 13:24:47.602923
T016610,U00948,MATIC,SELL,0.9143009988710793930,5.3789,2026-07-12 05:01:47.602926
T016611,U00948,ETH,BUY,3081.02185835814348900000,6.7255,2026-07-11 14:35:47.602929
T016612,U00948,BNB,BUY,300.426155735208182820000,2.8278,2026-06-24 00:34:47.602932
T016613,U00948,DOGE,BUY,0.07742408012318555800,5.2172,2026-06-26 05:20:47.602936
T016614,U00948,SOL,BUY,103.555189524162890000,2.5398,2026-06-18 09:01:47.602939
T016615,U00948,DOGE,SELL,0.07661709898729699872,9.8469,2026-06-26 20:19:47.602942
T016616,U00949,BTC,SELL,47206.79438210390232000000,1.7893,2026-07-01 02:00:47.602954
T016617,U00949,ADA,SELL,0.5170463075972711800,3.5669,2026-06-20 01:45:47.602958
T016618,U00949,SOL,SELL,101.59640000981603470000,0.3645,2026-06-30 20:43:47.602961
T016619,U00949,DOGE,BUY,0.07942636003424876744,5.4147,2026-07-02 16:40:47.602964
T016620,U00949,XRP,SELL,0.6139424813689476780,8.4975,2026-07-05 10:57:47.602968
T016621,U00949,ETH,SELL,2983.770389549919202500000,6.7206,2026-07-01 23:46:47.602971
T016622,U00949,BNB,SELL,296.73005170621296120000,8.8531,2026-06-29 12:39:47.602974
T016623,U00949,MATIC,BUY,0.8618589756628773120,8.723,2026-07-14 05:20:47.602977
T016624,U00949,SOL,BUY,95.4907506044865820000,2.2272,2026-06-26 16:52:47.602980
T016625,U00949,SOL,BUY,95.4677922970503310000,6.6837,2026-07-05 17:44:47.602985
T016626,U00949,BNB,SELL,285.28614586368429480000,0.2302,2026-06-22 01:31:47.602988
T016627,U00949,DOGE,BUY,0.08323664263630826120,1.4741,2026-07-13 16:15:47.602992
T016628,U00949,SOL,SELL,101.73237096101696020000,9.061,2026-07-12 05:03:47.602995
T016629,U00949,ETH,BUY,2955.89559893907522600000,7.5299,2026-07-02 04:04:47.602998
T016630,U00949,ADA,BUY,0.49301106990583231150,2.4331,2026-06-17 13:53:47.603003
T016631,U00949,MATIC,BUY,0.9293891422035694950,9.2993,2026-07-01 05:31:47.603006
T016632,U00949,MATIC,BUY,0.8798945014211621760,5.3315,2026-06-22 02:14:47.603010
T016633,U00949,DOGE,BUY,0.0801016767949157088,8.7682,2026-06-27 19:53:47.603013
T016634,U00949,DOGE,BUY,0.0837505574169458712,2.121,2026-06-16 10:11:47.603016
T016635,U00949,ETH,SELL,3096.10152794678575200000,0.5343,2026-06-14 13:18:47.603019
T016636,U00949,SOL,SELL,102.6470385753002450000,3.5377,2026-07-05 20:02:47.603022
T016637,U00949,XRP,SELL,0.6294035309141066160,2.2032,2026-06-27 14:35:47.603026
T016638,U00949,BNB,BUY,295.5957372287780940000,1.5798,2026-06-25 13:55:47.603029
T016639,U00949,ETH,SELL,3142.1473012529990400000,6.6701,2026-07-04 01:20:47.603032
T016640,U00949,ADA,SELL,0.4942314603854924200,4.8583,2026-06-14 15:58:47.603035
T016641,U00949,ADA,BUY,0.500352925128557383950,1.5329,2026-07-14 08:22:47.603038
T016642,U00949,SOL,SELL,97.98675990731779630000,0.2656,2026-07-09 05:26:47.603043
T016643,U00950,ADA,SELL,0.4812843018128353100,4.3737,2026-06-15 08:29:47.603056
T016644,U00950,SOL,BUY,98.2768623529066860000,0.378,2026-07-06 15:06:47.603059
T016645,U00950,BTC,BUY,45315.63422208950737500000,2.7473,2026-06-24 05:39:47.603063
T016646,U00950,ETH,BUY,3032.55990672390475500000,1.4172,2026-06-20 18:40:47.603066
T016647,U00950,BTC,BUY,44262.97665877601707500000,6.7123,2026-06-21 02:02:47.603069
T016648,U00950,XRP,SELL,0.6292090310005075080,0.6155,2026-07-08 22:54:47.603073
T016649,U00950,ETH,BUY,2941.1672255757587700000,4.1487,2026-06-15 07:03:47.603076
T016650,U00950,BTC,SELL,46781.32215987140562000000,6.0695,2026-07-03 07:41:47.603079
T016651,U00950,BTC,BUY,46637.7719996599173000000,9.1151,2026-06-30 00:16:47.603082
T016652,U00950,SOL,BUY,103.6610722131678720000,8.0351,2026-07-14 09:26:47.603085
T016653,U00950,XRP,SELL,0.60376224639763824540,0.8725,2026-07-08 19:08:47.603088
T016654,U00950,DOGE,BUY,0.0760624650449409968,5.2019,2026-07-04 09:57:47.603091
T016655,U00950,ADA,SELL,0.51105926256676036100,2.4438,2026-07-08 15:50:47.603095
T016656,U00950,BNB,SELL,298.84173975241566870000,8.4678,2026-07-03 10:54:47.603098
T016657,U00950,ADA,SELL,0.4774456700163545100,1.7246,2026-06-23 01:32:47.603101
T016658,U00950,MATIC,SELL,0.8745550092967953240,4.7124,2026-06-18 18:53:47.603104
T016659,U00950,BTC,BUY,44492.55330731411394000000,9.2305,2026-07-03 05:07:47.603108
T016660,U00950,MATIC,SELL,0.93316344712638327450,2.0908,2026-07-12 19:46:47.603111
T016661,U00950,BTC,BUY,46004.801035173408000000,6.6297,2026-07-05 14:16:47.603114
T016662,U00951,ADA,SELL,0.5120747673605393200,6.0648,2026-06-18 18:11:47.603128
T016663,U00951,ETH,SELL,3086.98854661077629100000,4.8267,2026-07-06 18:32:47.603131
T016664,U00951,ADA,BUY,0.499099424135529785150,8.8236,2026-06-26 06:50:47.603134
T016665,U00951,ADA,BUY,0.49193227687441658600,7.0619,2026-07-01 18:26:47.603137
T016666,U00951,ADA,SELL,0.5134442502935516800,4.5722,2026-07-06 04:19:47.603141
T016667,U00951,SOL,BUY,101.33926457986627280000,6.2766,2026-06-24 18:00:47.603144
T016668,U00951,ADA,BUY,0.5215216723430895400,6.7419,2026-07-10 20:05:47.603147
T016669,U00951,MATIC,SELL,0.86567383760086705860,7.4525,2026-07-13 23:12:47.603150
T016670,U00951,XRP,SELL,0.60277353006723778380,4.2223,2026-06-28 12:08:47.603153
T016671,U00951,BNB,BUY,307.65750247361451510000,9.8691,2026-06-15 11:35:47.603156
T016672,U00951,DOGE,SELL,0.079980516456565794448,0.2834,2026-06-30 21:43:47.603159
T016673,U00951,ETH,SELL,2943.58311550791080400000,2.0151,2026-07-12 10:40:47.603163
T016674,U00951,MATIC,BUY,0.900310148464560309360,3.813,2026-07-07 09:36:47.603166
T016675,U00951,XRP,BUY,0.61843916579835063480,4.0726,2026-07-11 09:32:47.603169
T016676,U00951,DOGE,BUY,0.07825505122882001176,7.1608,2026-07-09 11:49:47.603172
T016677,U00951,DOGE,SELL,0.07636172759549499808,0.9352,2026-07-04 00:19:47.603176
T016678,U00951,ETH,BUY,2955.79059503308721400000,8.4769,2026-06-24 09:36:47.603179
T016679,U00951,DOGE,BUY,0.08117041676595554976,8.0584,2026-07-02 22:21:47.603183
T016680,U00951,ADA,BUY,0.49790737785298834150,5.6602,2026-07-01 04:49:47.603186
T016681,U00951,BNB,BUY,311.0358748570538970000,6.5677,2026-06-27 04:07:47.603189
T016682,U00952,ADA,SELL,0.4830391482856717600,9.4647,2026-06-26 22:30:47.603201
T016683,U00952,XRP,BUY,0.6123859658857413660,2.4821,2026-06-29 09:30:47.603205
T016684,U00952,SOL,SELL,96.74356777722008250000,8.6462,2026-07-01 21:49:47.603208
T016685,U00952,BNB,BUY,299.906030091182466960000,8.523,2026-06-22 12:39:47.603211
T016686,U00952,BNB,BUY,301.37006263566321120000,5.176,2026-07-02 22:30:47.603215
T016687,U00953,BTC,SELL,42958.6105365417667500000,3.2815,2026-07-03 06:41:47.603227
T016688,U00953,ETH,BUY,2900.4410106873973800000,4.7425,2026-06-22 02:04:47.603231
T016689,U00953,XRP,BUY,0.5888032975557125940,4.8595,2026-07-07 22:08:47.603234
T016690,U00953,BNB,SELL,301.86837497312745810000,0.7026,2026-06-24 06:04:47.603237
T016691,U00953,ETH,BUY,2999.251275219797570400000,5.3562,2026-07-12 00:49:47.603240
T016692,U00953,XRP,SELL,0.57707303180879350440,8.1154,2026-07-11 18:28:47.603244
T016693,U00953,ADA,BUY,0.49120000489343046750,8.2487,2026-07-03 04:58:47.603247
T016694,U00953,ETH,SELL,2863.36754435723173200000,6.6481,2026-06-25 08:29:47.603250
T016695,U00953,DOGE,BUY,0.0772920146238088904,8.9999,2026-06-19 13:51:47.603253
T016696,U00953,XRP,SELL,0.5889200288137585260,4.7725,2026-06-21 01:51:47.603257
T016697,U00953,SOL,BUY,104.3333252430194580000,9.8235,2026-07-09 00:08:47.603260
T016698,U00953,BTC,BUY,44508.12101316083686500000,5.9714,2026-07-08 17:42:47.603263
T016699,U00953,DOGE,SELL,0.079896051096786015464,2.3714,2026-06-27 07:36:47.603266
T016700,U00953,XRP,SELL,0.5775892302292001580,9.517,2026-06-17 20:46:47.603270
T016701,U00953,BTC,BUY,46981.2018428629618500000,7.121,2026-06-15 00:19:47.603273
T016702,U00953,DOGE,BUY,0.08153340804642705720,3.8762,2026-06-22 11:45:47.603276
T016703,U00953,BTC,SELL,43447.156718291887500000,0.9306,2026-06-26 14:18:47.603282
T016704,U00953,DOGE,BUY,0.07825902706922967936,6.2243,2026-07-12 05:22:47.603285
